sample_id,smiles,logBB,bbb_class,has_logbb,outer_fold,outer_stratum,ATSC0c,TopoPSA(NO),nO,ATSC1c,nHBAcc,DPSA4,TopoPSA,SMR_VSA1,PEOE_VSA1,SlogP_VSA2,PNSA3,DPSA3,TPSA
2363,[O-][N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1,,0,False,3,unlabeled_class_0,0.8805890753229416,50.46,1.0,-0.0564960127855071,3.0,27.665997128860624,50.46,4.738833853594686,10.52404162878362,29.37565145394781,-35.91733272900332,57.1942206682555,50.31529808742495
2364,CC(=O)N[C@@H]1[C@@H](I)[C@H](NC(C)=O)[C@@H](I)[C@H](C(=O)O)[C@H]1I,,1,False,1,unlabeled_class_1,1.0838224583430924,95.5,4.0,-0.7345713850936517,3.0,34.30312646248691,95.5,19.490138947056177,15.740104602853368,46.74778427638087,-51.299308083612104,67.47336281684771,140.9424128108223
2365,CCCc1ccc(Cl)cc1,,1,False,3,unlabeled_class_1,0.0501757347087826,0.0,0.0,-0.0120202240015075,0.0,7.925349924011954,0.0,0.0,0.0,0.0,-10.000814681505377,17.937349548956252,0.0
2366,CN1Cc2c(-c3noc(C(C)(CO)CO)n3)ncn2-c2ccccc2C1=O,,1,False,0,unlabeled_class_1,1.1824699830948842,117.51000000000002,4.0,-0.5643109637312697,7.0,34.27514523030605,117.51000000000002,19.53068691072658,19.636059457505237,60.97330010839762,-45.73136709188652,74.5868518453525,179.04113941839378
2367,N#Cc1ccc(N2CCC3(CCNCC3)CC2)cc1,,1,False,4,unlabeled_class_1,0.3561277442794194,39.06,0.0,-0.0935080935471938,3.0,14.487679077362156,39.06,0.0,10.216698334856808,26.1790256236503,-17.743610203131794,35.215551951877295,12.621618888920542
2368,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,,1,False,0,unlabeled_class_1,2.6480013155854847,173.71,11.0,-1.275024126627754,9.0,61.417702343684496,173.71,43.21668433437255,33.62760996622891,46.575923077199946,-93.77901363069594,137.55625400451606,332.4437072675403
2369,O=C(O)c1cc(=O)cco1,,1,False,2,unlabeled_class_1,0.9155808888919904,67.51,4.0,-0.4892035698897651,3.0,30.28499201478328,67.51,14.318215515965877,9.523678331894054,11.075832682792557,-46.01777379015773,66.18801929021947,175.6044295332263
2370,[H]/N=C(/C)N1CC[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3C2)C1,,1,False,3,unlabeled_class_1,1.2587852526465957,104.93,4.0,-0.7448526126572986,5.0,32.14762529489454,130.23000000000002,21.213971236153256,20.012874251382364,68.21023711314656,-54.456496055218665,78.72656982523425,205.0559272782124
2371,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,,0,False,1,unlabeled_class_0,0.7229962102518397,92.34,4.0,-0.4852666932377503,4.0,28.509858439454632,100.72,18.00687135247258,10.633577208012662,20.232156443031947,-42.16198031082746,62.08255665729908,169.31719973278152
2372,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,,0,False,2,unlabeled_class_0,0.3744135516319201,37.3,2.0,-0.1503049120238719,2.0,13.111584807393408,37.3,9.901064578912528,5.106527394840706,16.99373872895395,-25.676432882853064,41.89751970300698,85.99178915829782
2373,CC(C)(C)C(=O)O[C@]1(C(=O)CS)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,0,False,1,unlabeled_class_0,0.937871876123266,80.67000000000002,5.0,-0.4943584268310498,6.0,23.01629017733037,119.47,24.227001900856216,9.843390348640757,40.100193381001205,-40.71310458829375,59.110842914436205,117.71809423224548
2374,C[C@H](O)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,0,False,3,unlabeled_class_0,0.9964667940000534,94.83,5.0,-0.4749072649889049,5.0,24.181589197060788,94.83,29.299071600340575,15.319582184522115,50.36381548247796,-47.059663825758285,67.77408747266561,181.75677045623615
2375,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O,,1,False,0,unlabeled_class_1,1.1517969717700451,135.47000000000003,4.0,-0.7284692342214417,5.0,33.96722955673286,160.77000000000004,19.49013894705617,15.323225729697514,49.99467879682826,-48.00757751483464,68.85213843914136,163.53107411790805
2376,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,0,False,0,unlabeled_class_0,1.0800075414060584,80.67000000000002,5.0,-0.5255211396128205,5.0,27.421699973361925,80.67000000000002,33.00783199620586,9.843390348640757,52.067778433480726,-49.75135996210482,67.42949374529084,161.92272764680905
2377,CC[C@@H](C)[C@H](C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,,1,False,3,unlabeled_class_1,0.6582132144977548,26.3,2.0,-0.2529633729438917,2.0,25.948718859316475,26.3,14.014430995566494,9.219893811494671,43.741159310574304,-12.281974279121163,38.97864568440697,24.69120734290677
2378,CCCC(=O)OCC(=O)[C@@]1(OC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,0,False,2,unlabeled_class_0,1.308468155258626,106.97,7.0,-0.6896290484128341,7.0,30.195213302877335,106.97,33.75840203872809,14.580253302440804,46.923527026719185,-45.08877195328246,67.52277862006127,166.49267809454926
2379,CC[N+](C)(C)[C@@H](C)CC(c1ccccc1)c1ccccc1,,1,False,4,unlabeled_class_1,0.2705610556723982,0.0,0.0,-0.0105992491094206,0.0,19.33041076917536,0.0,4.483030857694624,4.483030857694624,31.16497205810954,-7.844748971580288,31.9161236207045,0.0
2380,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C=C[C@@]3(CCCCCN)[C@H]1C5,,0,False,1,unlabeled_class_0,1.0726935658130112,75.78999999999999,3.0,-0.4575480960927023,5.0,25.272743935277212,75.78999999999999,14.637927532712576,20.476967556653417,48.07267408345472,-46.449350234502056,71.4698312216252,129.19994748540103
2381,CN[C@H]1CCCC(=O)[C@@H]1c1ccccc1Cl,,0,False,3,unlabeled_class_0,0.2837969993349504,29.1,1.0,-0.0838569852103078,2.0,13.97323211381622,29.1,4.794537184071822,5.316788604006331,18.87275775819009,-21.547613275774857,33.01615429968428,43.85807960918245
2382,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,,1,False,1,unlabeled_class_1,1.798049853210555,151.09,5.0,-1.0260383394278632,9.0,54.558210229964686,204.63,28.89482717858416,20.994572059745856,62.764130186204966,-60.80939316405448,105.42675634676246,189.3654234483089
2383,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,,1,False,1,unlabeled_class_1,1.813919950257198,147.21,5.0,-1.0197968330639966,9.0,51.79348587424208,200.75000000000003,28.81075838848743,25.47760291744048,93.9291022443145,-58.72849953541723,101.93564870102706,188.11435914942825
2384,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCCC4)CS[C@H]12)c1csc(N)n1,,1,False,4,unlabeled_class_1,1.8029895673834,151.09,5.0,-1.0229463531373544,9.0,53.30149233993569,204.63,28.89482717858416,20.994572059745856,62.764130186204966,-61.02559048800667,104.5666711154681,192.253283330917
2385,CSC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,0,False,2,unlabeled_class_0,0.8791809527082529,74.6,4.0,-0.4211005592154145,5.0,23.78875134407596,99.9,28.582959253174693,10.213054789681411,50.91279826273143,-46.33147105864296,64.40391373094104,171.67724574673724
2386,C[C@@H]1C[C@@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)C(=O)O,,0,False,2,unlabeled_class_0,1.1045506395118916,91.67,5.0,-0.582813084217649,4.0,25.063231315876784,91.67,28.9870813895717,10.213054789681411,40.02449175362173,-64.35033045701208,84.53492420593514,226.27888712801013
2387,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCCl,,0,False,0,unlabeled_class_0,0.8979166606396183,74.6,4.0,-0.4223047429342183,5.0,25.876774529232137,99.9,28.582959253174693,10.213054789681411,49.86906450801115,-53.18985799284301,71.03179345259062,168.1591248557
2388,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)OCCl,,0,False,2,unlabeled_class_0,1.012902420061116,83.83000000000001,5.0,-0.5597337411156978,5.0,24.739626942432235,83.83000000000001,24.538992111625102,14.94991774348146,39.73668600928743,-40.54852843912644,61.494859627284896,135.92152041513916
2389,C[N+]1(C)CCCC[C@@H]1COC(=O)C(O)(c1ccccc1)c1ccccc1,,1,False,0,unlabeled_class_1,0.9234106077373924,46.53,3.0,-0.4036018991975783,3.0,30.307743938131743,46.53,19.1209583904072,14.32642120633538,48.84768670541501,-20.013740583295853,51.04592934455461,55.79183105405413
2390,C[N@+]1(CCCS(=O)(=O)O)[C@@H]2CC[C@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2,,1,False,3,unlabeled_class_1,1.1416343879589532,100.90000000000002,6.0,-0.5947236423423539,5.0,32.76449925085264,109.28000000000002,32.0915052484265,14.32642120633538,72.66922240440017,-39.80039345725552,71.251924971399,141.06734987002662
2391,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1cc(I)ccc1C2,,0,False,0,unlabeled_class_0,0.5067114101966401,49.55,0.0,-0.2871586101139171,5.0,21.66765170398559,49.55,0.0,9.799819461700954,63.7505349011657,-15.484090490803515,32.92855487278932,40.093697431288206
2392,Cc1ncc(COC(=O)CCC(=O)OCCN(C)C)c(CO)c1O,,0,False,4,unlabeled_class_0,1.5675643592413626,109.19,6.0,-0.790374560906293,8.0,38.71672486130391,109.19,29.275855065425148,24.586690428131988,59.28253595316266,-52.15421494428652,81.1519892749211,190.2055359630091
2393,NC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,0,False,0,unlabeled_class_0,0.8656070512090556,115.28,3.0,-0.6950869101576194,4.0,30.812146896569622,123.65999999999998,13.212334168400758,16.784123558330702,14.448911496667009,-44.7539481099722,72.59484225319065,163.60880641219245
2394,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1,,1,False,1,unlabeled_class_1,1.6227011818341397,133.68,5.0,-1.0257327160671106,6.0,49.79914259012257,187.22000000000003,28.851775778919347,16.156983476009223,50.86584885056104,-62.015760307052275,101.98082179809958,210.88574757964105
2395,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12,,1,False,0,unlabeled_class_1,1.3046451386115672,90.59,4.0,-0.7767462983424585,5.0,42.52803195849388,144.13,24.05723859484753,10.423315998847038,44.95866912120953,-51.508296959621894,85.02653628873824,157.39618476667098
2396,O=C1CC=C2CCC(=O)N12,,0,False,3,unlabeled_class_0,0.3443769272017713,37.38,2.0,-0.2374276872061669,2.0,15.104154920571329,37.38,9.589074368143644,0.0,16.714269189553487,-25.688449314933656,36.49978867880717,107.88444659134714
2397,O=C1CCN[C@H]1C(=O)N[C@H]1C[C@@H]1c1ccccc1,,0,False,3,unlabeled_class_0,0.5828953999561104,58.2,2.0,-0.2771992899853263,3.0,22.339663149469143,58.2,9.589074368143644,5.316788604006331,30.318862739924946,-31.024008894864615,48.24016082700847,93.0430995231636
2398,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c21,,1,False,2,unlabeled_class_1,1.1983432707066697,74.57000000000001,3.0,-0.5320069425833124,4.0,31.83712239972494,74.57000000000001,18.681894674262168,19.89032537748887,41.31904237746959,-46.11681092926149,72.61179483268654,188.30771754008913
2399,C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,,0,False,1,unlabeled_class_0,1.3950814407025132,75.00999999999999,4.0,-0.5706150624018258,5.0,33.2338132771992,75.00999999999999,19.028342580387395,24.210309458133064,60.376421632274784,-39.657255618905886,65.16083550140975,147.3312591218125
2400,C[N@+]12CC[C@H](CC1)[C@@H](OC(=O)[C@](O)(c1ccccc1)[C+]1CCCCC1)C2,,1,False,3,unlabeled_class_1,0.9718290765200674,46.53,3.0,-0.3564316180065449,3.0,35.64916243235334,46.53,19.1209583904072,14.32642120633538,48.34477112865039,-12.200846269448055,43.29866325869511,39.95418736447178
2401,Cc1ccc(C(=O)NC[C@H]2CN=C(c3ccc(F)cc3)c3ccc(C)cc3N2C)cc1,,0,False,4,unlabeled_class_0,0.6793863973386517,44.7,1.0,-0.3252440849727152,3.0,23.30578203207565,44.7,9.184952231746642,10.216698334856808,37.79789035577251,-23.46457076309101,44.62443880825592,76.47389198223004
2402,O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O,,1,False,0,unlabeled_class_1,0.7983829776524445,59.3,3.0,-0.4328992809382586,2.0,24.947108110715256,59.3,14.69560176298435,9.67362704263206,21.42617727694885,-36.984722882885634,58.29459297709075,126.56574687328911
2403,C#C[C@]1(O)CC[C@H]2[C@H]3CCC4=Cc5oncc5C[C@@]4(C)[C@@H]3CC[C@]21C,,1,False,4,unlabeled_class_1,0.4584478921403934,46.260000000000005,2.0,-0.1825631177295264,3.0,15.916684830351349,46.260000000000005,9.629622331814057,9.629622331814057,15.86424146294984,-27.43100691353074,46.65757449277274,65.31656770840054
2404,C1COC(NC(C2CC2)C2CC2)=N1,,1,False,0,unlabeled_class_1,0.5475858882689005,33.62,1.0,-0.4002638230373774,3.0,16.502535663049954,33.62,4.736862953800049,10.05365155780638,25.215159326917632,-12.650605446213373,27.92645744922607,22.139990253738624
2405,C=CCN1CCc2nc(N)sc2CC1,,0,False,3,unlabeled_class_0,0.4208299889120409,42.15,0.0,-0.273338861103131,4.0,16.36368474170326,70.39,0.0,5.733667477162185,29.518157469535417,-20.953866944521582,39.01831211378653,43.213000263761856
2406,CC(=C/c1ccccc1)/C=C1\SC(=S)N(CC(=O)O)C1=O,,1,False,0,unlabeled_class_1,0.8210900155227986,57.61,3.0,-0.5500700731447105,4.0,29.797460736360353,115.0,14.69560176298435,5.106527394840706,32.748212634466086,-41.13037990110473,62.23835099600264,131.36069287714542
2407,CC(=O)[C@@]1(O)CC[C@@H]2[C@H]3C=C(C)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]21C,,1,False,1,unlabeled_class_1,0.4894516646650515,54.37,3.0,-0.2189112709884286,3.0,15.471026555966066,54.37,14.69560176298435,5.106527394840706,22.27406809855427,-31.76366890920992,45.42895377710717,102.56000407394694
2408,CC(=O)[C@]1(O)CC[C@@H]2[C@H]3C[C@H](C)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]21C,,1,False,4,unlabeled_class_1,0.4869037321035459,54.37,3.0,-0.2210767746791494,3.0,15.053054957649898,54.37,14.69560176298435,5.106527394840706,22.27406809855427,-32.604293696502815,45.99976208451655,104.30035299204756
2409,CC(=O)[C@@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,,1,False,1,unlabeled_class_1,0.2825674570061371,34.14,2.0,-0.096514265702833,2.0,12.418678965462464,34.14,9.589074368143644,0.0,11.566489892729878,-27.084366166753785,39.422378324207735,78.82936990414497
2410,CC(=O)N(C[C@H](C)C(=O)O)c1c(I)cc(I)c(N)c1I,,1,False,2,unlabeled_class_1,0.9525364069394782,83.63,3.0,-0.6482059126276679,3.0,30.626851668026056,83.63,14.69560176298435,15.740104602853368,23.527768818056636,-48.706083331685,64.61708802845548,141.01881717994905
2411,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,,1,False,2,unlabeled_class_1,0.7562283663287581,106.5,4.0,-0.4851015422149445,6.0,25.63803056028054,114.88,17.735429105374106,10.256762414135531,19.481639970805887,-34.158464544634896,51.416286046935106,118.89374408325251
2412,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,,1,False,1,unlabeled_class_1,0.6602968074773548,79.50999999999999,1.0,-0.4565908562779215,3.0,27.01761667058366,111.6,4.794537184071822,11.050456081168516,17.23421719361158,-27.740269101994464,50.36322604787897,76.96443176358535
2413,CC(=O)OCC(=O)[C@]1(O)[C@@H](O)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@]21C,,1,False,0,unlabeled_class_1,1.4030726470045365,121.13000000000002,7.0,-0.6901619075100196,7.0,32.17401512393891,121.13000000000002,38.830471738212445,20.056445138322168,62.94000273494272,-57.12297720584348,83.78607213280372,232.87227865270347
2414,CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,,1,False,2,unlabeled_class_1,0.7662797271424947,52.6,4.0,-0.5119785963506723,4.0,23.380822325152167,52.6,19.06280027574374,9.473725907600098,11.938610575903695,-30.359561387813848,44.53955059506927,96.055976110987
2415,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,,1,False,3,unlabeled_class_1,0.8751774321912597,65.49000000000001,4.0,-0.5415684264749528,5.0,29.80600750788192,65.49000000000001,19.06280027574374,9.473725907600098,16.922589096850903,-36.35874758301746,60.89560543450018,117.87543345192356
2416,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,,1,False,4,unlabeled_class_1,1.5105948566999683,124.04,8.0,-0.9296189414328214,7.0,40.55814439367861,124.04,38.55293922279991,14.580253302440804,34.58093315142613,-65.01500256622745,90.48147747688188,242.62792138380465
2417,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,,1,False,3,unlabeled_class_1,1.0236430205158245,111.43,5.0,-0.5324692134207456,7.0,35.75257525612678,139.67000000000002,19.249248370761364,4.736862953800049,21.78377458706823,-52.133853234491035,69.7348604209651,193.3653535413051
2418,CC(=O)c1cc2cccc(OC[C@@H](O)CNC(C)C)c2o1,,1,False,0,unlabeled_class_1,1.0355998934981567,71.7,4.0,-0.4244309436025937,5.0,26.457652281772383,71.7,19.055078469765924,19.577329889700433,36.1872179285274,-31.31757854122384,51.48732259597704,89.9890611885896
2419,CC(=O)c1ccc2c(c1)Sc1ccccc1N2CCCN1CCN(CCO)CC1,,0,False,2,unlabeled_class_0,0.7128759342410322,47.02000000000001,2.0,-0.2212863533698434,6.0,24.682801066404924,72.32000000000001,9.901064578912528,14.90634685654166,73.10976860880754,-34.307706400148994,60.785653741425335,103.33010799085548
2420,C[C@@H](C(=O)O)c1ccc(C(=O)c2ccccc2)s1,,1,False,1,unlabeled_class_1,0.689994243209964,54.370000000000005,3.0,-0.4095842861140825,3.0,24.68652282479478,82.61,14.69560176298435,5.106527394840706,16.859077629157493,-44.913285257142014,63.59438339073459,133.8524881424507
2421,C[C@@H](C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,,1,False,0,unlabeled_class_1,0.8646547915936601,63.33,3.0,-0.5890878355818586,3.0,28.3481688184589,63.33,14.318215515965877,9.523678331894054,16.059811203739763,-43.200375958002866,64.29203996146028,130.80459803744316
2422,CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@@]21C,,1,False,4,unlabeled_class_1,0.626355105529462,58.2,2.0,-0.4493822144065519,2.0,18.37201428067908,58.2,9.589074368143644,10.633577208012662,23.39512554023432,-22.87749615709681,40.531252615129475,78.35486551965813
2423,CC(C)(C)NC[C@H](O)COc1ccc(NC(=O)NC2CCCCC2)cc1,,1,False,1,unlabeled_class_1,1.0875004025192374,82.62,3.0,-0.6891713500125605,4.0,28.54202155928882,82.62,14.637927532712576,25.793756160659747,41.97401274688387,-27.77804445669781,52.2976562198448,87.3435383060527
2424,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,1,False,0,unlabeled_class_1,1.0455081338058787,79.74000000000001,3.0,-0.4769993100369508,8.0,28.84510896508118,107.98,14.580253302440804,24.796951637297617,64.95141410908172,-28.793500762155144,54.03635653976083,80.90582892153218
2425,CC(C)(C)NC[C@H](O)c1cc(Br)no1,,1,False,4,unlabeled_class_1,0.5297665503254171,58.290000000000006,2.0,-0.1965122676828,4.0,18.564664482195585,58.290000000000006,9.629622331814057,14.946410935820383,22.34687231026207,-24.486892234049165,35.16159905522796,57.29596612790574
2426,CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,,1,False,3,unlabeled_class_1,0.5788734148914209,58.28,1.0,-0.3298007960275507,3.0,20.250341724710907,58.28,5.106527394840706,16.15698347600922,17.190209053136627,-31.014071640569867,46.32984708700443,60.35515170884702
2427,CC(C)(N)Cc1ccccc1,,0,False,4,unlabeled_class_0,0.1848696679207696,26.02,0.0,-0.0890017539858209,1.0,10.481303408544324,26.02,0.0,5.733667477162185,5.538925252383345,-10.877211518164565,22.83095539122673,17.156844659176738
2428,CC(C)(Oc1ccc([C@H]2CC2(Cl)Cl)cc1)C(=O)O,,1,False,4,unlabeled_class_1,0.8495449882682049,46.53,3.0,-0.517136811902082,2.0,24.449855636331755,46.53,14.637927532712576,9.843390348640757,21.01023760726168,-40.71135863606118,55.92122881047267,99.41972705446372
2429,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,,1,False,2,unlabeled_class_1,1.1382702733777634,75.63,4.0,-0.7191215455462032,3.0,32.02698202839996,75.63,19.432464716784395,15.160178952647083,29.12881962904032,-46.05812275592305,70.36696517663225,136.25952431957467
2430,CC(C)(S)[C@H](N)C(=O)O,,1,False,1,unlabeled_class_1,0.68000380945629,63.32000000000001,2.0,-0.4750124963363031,3.0,20.45542502043661,102.12,9.901064578912528,10.84019487200289,21.86469596515807,-34.31672675588314,49.653194269079115,97.81479233332084
2431,CC(C)[C@H]1CC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)O)CC1,,1,False,0,unlabeled_class_1,0.8535300973254348,66.4,3.0,-0.5646356597117854,2.0,23.78950849016134,66.4,14.69560176298435,10.423315998847038,23.02485324129202,-32.281020505207884,53.44864238922983,103.67787664372436
2432,CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2[C@@]2(O)O[C@@](NC(=O)[C@H]3C[C@H]4c5cccc6[nH]cc(c56)C[C@@H]4N(C)C3)(C(C)C)C(=O)N12,,0,False,0,unlabeled_class_0,1.4799037784987967,118.21,5.0,-0.9870593402819752,6.0,35.90272955153077,118.21,24.22700190085622,25.2071139814952,92.41051310786747,-37.69370628477592,64.97082394021926,119.38005205572428
2433,CC(C)C[C@H]1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,,1,False,0,unlabeled_class_1,0.6685856834908607,118.36,4.0,-0.4704576797936485,5.0,26.405412440433267,135.11999999999998,16.835593968657875,5.316788604006331,23.001369580792403,-40.84068435924909,58.083834501406834,163.45218621900196
2434,CC(C)CN(C[C@H](OP(=O)(O)O)[C@@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,,1,False,3,unlabeled_class_1,1.8741598289898305,177.71999999999997,9.0,-1.500231594052369,8.0,43.69573911725354,195.90999999999997,41.561678728148955,30.31100519427357,73.15612659756408,-54.08834751932226,89.48895558116345,198.01276956752156
2435,CC(C)N(CC[C@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,,1,False,3,unlabeled_class_1,0.5824154104750165,59.220000000000006,1.0,-0.285702518298008,3.0,20.52975756333175,59.220000000000006,4.794537184071822,5.733667477162185,34.419506045357686,-22.137611256717335,43.82017485171231,50.2792356519424
2436,CC(C)NC[C@H](O)c1cc(O)cc(O)c1,,1,False,4,unlabeled_class_1,1.0656502509729648,72.72,3.0,-0.5782591601586916,4.0,25.10836143949942,72.72,15.319582184522115,20.63637078852845,27.906179419582653,-50.68901458397619,73.95645943956511,149.4326598774948
2437,CC(C)NC[C@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,,1,False,4,unlabeled_class_1,0.7506943306788666,87.43,3.0,-0.2302586175146052,5.0,23.05778781069023,87.43,10.029838443658376,15.740104602853368,28.658276507866876,-36.22985753239861,56.592719982183965,144.25849758332194
2438,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,,1,False,1,unlabeled_class_1,0.519389001951864,55.120000000000005,1.0,-0.3014808976999867,2.0,20.05686401093092,55.120000000000005,4.794537184071822,11.050456081168516,18.49377696441204,-23.729941514305995,45.32479823152393,54.224252278608446
